time,frequency,confidence
2.440,434.838,0.084562
2.450,428.478,0.136265
2.460,427.258,0.199370
2.470,1977.872,0.069810
2.480,1981.945,0.059569
2.490,1985.439,0.049739
2.500,134.263,0.091662
2.510,131.024,0.466734
2.520,131.089,0.657228
2.530,131.342,0.818847
2.540,131.561,0.910425
2.550,130.963,0.931194
2.560,130.556,0.916027
2.570,130.452,0.902205
2.580,130.303,0.911631
2.590,130.217,0.912655
2.600,130.220,0.915200
2.610,130.286,0.913067
2.620,130.422,0.916622
2.630,130.421,0.924291
2.640,130.464,0.929051
2.650,130.407,0.920263
2.660,130.350,0.922279
2.670,130.614,0.937446
2.680,130.519,0.936152
2.690,130.493,0.933918
2.700,130.401,0.918577
2.710,130.335,0.915444
2.720,130.259,0.912660
2.730,130.333,0.911369
2.740,130.124,0.920002
2.750,130.098,0.908425
2.760,130.080,0.911577
2.770,130.324,0.913933
2.780,130.094,0.916987
2.790,129.860,0.915604
2.800,129.906,0.912560
2.810,129.930,0.921589
2.820,130.047,0.919213
2.830,130.098,0.920011
2.840,130.020,0.922554
2.850,129.813,0.914781
2.860,129.825,0.919417
2.870,130.021,0.921331
2.880,129.799,0.923593
2.890,129.779,0.917831
2.900,129.742,0.915722
2.910,129.732,0.917126
2.920,129.798,0.911151
2.930,129.859,0.924986
2.940,129.889,0.924738
2.950,129.745,0.919698
2.960,129.792,0.923508
2.970,129.868,0.921748
2.980,129.827,0.931603
2.990,129.891,0.926787
3.000,129.831,0.927075
3.010,129.863,0.929982
3.020,129.832,0.918655
3.030,129.742,0.923811
3.040,129.652,0.926822
3.050,129.309,0.913018
3.060,129.241,0.914204
3.070,129.173,0.904820
3.080,129.070,0.895512
3.090,129.089,0.907131
3.100,129.192,0.901548
3.110,129.032,0.892774
3.120,128.154,0.866983
3.130,126.486,0.777881
3.140,124.856,0.838626
3.150,124.182,0.913437
3.160,123.853,0.931842
3.170,123.516,0.927143
3.180,122.896,0.923841
3.190,122.484,0.936958
3.200,122.233,0.928379
3.210,122.194,0.912052
3.220,122.196,0.902555
3.230,122.280,0.914276
3.240,122.471,0.905750
3.250,122.648,0.896499
3.260,123.339,0.882608
3.270,123.644,0.870460
3.280,123.437,0.716592
3.290,122.838,0.698720
3.300,122.365,0.444828
3.310,350.754,0.190393
3.320,332.686,0.113009
3.330,399.783,0.075963
3.340,646.279,0.029281
3.350,709.770,0.016185
3.360,546.394,0.072841
3.370,546.124,0.059348
3.380,544.545,0.045449
3.390,541.325,0.024999
3.400,1051.509,0.019406
3.410,1048.101,0.019891
3.420,124.509,0.139115
3.430,125.536,0.682922
3.440,125.252,0.835012
3.450,124.419,0.872366
3.460,123.959,0.935344
3.470,123.509,0.941811
3.480,123.307,0.937583
3.490,123.300,0.941995
3.500,123.285,0.946731
3.510,123.224,0.944984
3.520,123.245,0.944376
3.530,123.153,0.942418
3.540,123.232,0.947885
3.550,123.204,0.943732
3.560,123.222,0.941386
3.570,123.248,0.949807
3.580,123.364,0.951725
3.590,123.261,0.946611
3.600,123.260,0.943344
3.610,123.226,0.940450
3.620,123.207,0.941106
3.630,123.137,0.934079
3.640,123.107,0.930126
3.650,123.129,0.932031
3.660,123.173,0.939334
3.670,123.147,0.936450
3.680,123.169,0.937897
3.690,123.128,0.928302
3.700,123.127,0.936684
3.710,123.147,0.933045
3.720,123.115,0.933187
3.730,123.251,0.934030
3.740,123.299,0.944939
3.750,123.449,0.949061
3.760,123.325,0.948895
3.770,123.307,0.946058
3.780,123.267,0.943498
3.790,123.334,0.950012
3.800,123.140,0.933147
3.810,123.172,0.939128
3.820,123.281,0.944174
3.830,123.222,0.942023
3.840,123.095,0.929426
3.850,123.015,0.929204
3.860,123.227,0.924334
3.870,123.211,0.933037
3.880,123.186,0.935141
3.890,123.207,0.935768
3.900,123.143,0.930539
3.910,123.126,0.924308
3.920,123.136,0.928383
3.930,123.046,0.917335
3.940,123.074,0.920835
3.950,122.894,0.927304
3.960,122.861,0.943133
3.970,122.749,0.948480
3.980,122.656,0.949948
3.990,122.330,0.943199
4.000,121.987,0.932361
4.010,122.068,0.939948
4.020,121.586,0.912973
4.030,121.242,0.896005
4.040,120.372,0.865061
4.050,120.359,0.848618
4.060,120.840,0.693347
4.070,243.625,0.420024
4.080,243.096,0.774418
4.090,242.398,0.875815
4.100,242.018,0.838653
4.110,241.957,0.827583
4.120,241.905,0.727005
4.130,242.260,0.675680
4.140,242.013,0.649004
