time,frequency,confidence
2.450,331.105,0.078519
2.460,330.172,0.095075
2.470,328.525,0.072140
2.480,416.496,0.065459
2.490,646.023,0.124710
2.500,651.638,0.161024
2.510,660.121,0.080464
2.520,660.794,0.057700
2.530,697.961,0.062183
2.540,698.436,0.099407
2.550,580.332,0.105080
2.560,584.174,0.128948
2.570,595.732,0.101977
2.580,608.645,0.027978
2.590,321.670,0.023045
2.600,321.187,0.040256
2.610,323.383,0.035024
2.620,339.172,0.019568
2.630,339.151,0.023591
2.640,332.808,0.033740
2.650,429.216,0.134611
2.660,429.096,0.091033
2.670,1974.885,0.053603
2.680,656.846,0.097282
2.690,633.277,0.084988
2.700,579.730,0.103366
2.710,585.889,0.129493
2.720,592.159,0.100681
2.730,397.131,0.142282
2.740,398.122,0.108104
2.750,593.662,0.122554
2.760,596.065,0.134362
2.770,651.177,0.135135
2.780,657.340,0.121594
2.790,590.784,0.040607
2.800,99.047,0.051764
2.810,304.159,0.054178
2.820,304.903,0.037983
2.830,603.432,0.033077
2.840,415.667,0.047838
2.850,646.145,0.083721
2.860,657.469,0.115528
2.870,659.300,0.081872
2.880,597.083,0.069394
2.890,598.141,0.061962
2.900,601.355,0.041679
2.910,430.282,0.049895
2.920,332.900,0.074867
2.930,401.337,0.081455
2.940,327.555,0.064200
2.950,644.530,0.077203
2.960,579.578,0.117549
2.970,583.207,0.177484
2.980,583.954,0.166450
2.990,583.685,0.150011
3.000,596.009,0.109261
3.010,599.205,0.059189
3.020,599.252,0.041197
3.030,331.249,0.044219
3.040,328.033,0.088232
3.050,397.619,0.103258
3.060,1970.023,0.089955
3.070,401.119,0.050953
3.080,657.442,0.074907
3.090,645.876,0.091970
3.100,578.869,0.122352
3.110,583.111,0.199467
3.120,584.785,0.160850
3.130,595.240,0.114920
3.140,599.302,0.049139
3.150,324.260,0.034974
3.160,324.345,0.046288
3.170,331.497,0.050170
3.180,331.173,0.046133
3.190,428.327,0.143926
3.200,1976.531,0.049219
3.210,1979.989,0.040208
3.220,636.880,0.026836
3.230,637.463,0.166232
3.240,577.995,0.136566
3.250,585.535,0.192509
3.260,595.152,0.186841
3.270,650.006,0.152318
3.280,592.241,0.161784
3.290,595.924,0.063935
3.300,718.651,0.016905
3.310,698.577,0.069842
3.320,640.917,0.102640
3.330,582.144,0.197326
3.340,584.723,0.168530
3.350,589.113,0.130996
3.360,649.567,0.097354
3.370,598.443,0.061824
3.380,600.109,0.035898
3.390,305.014,0.072035
3.400,304.998,0.113548
3.410,327.396,0.054959
3.420,331.235,0.053715
3.430,416.799,0.052614
3.440,416.256,0.123425
3.450,426.622,0.066348
3.460,653.129,0.025990
3.470,97.938,0.014008
3.480,660.971,0.064327
3.490,596.137,0.046337
3.500,241.890,0.044230
3.510,507.665,0.033494
3.520,657.119,0.068456
3.530,643.083,0.079091
3.540,579.379,0.103030
3.550,584.059,0.161377
3.560,585.161,0.142805
3.570,592.309,0.099295
3.580,593.358,0.127374
3.590,595.060,0.163797
3.600,591.099,0.150540
3.610,589.574,0.104005
3.620,596.164,0.079314
3.630,536.738,0.061280
3.640,305.451,0.064251
3.650,305.277,0.088975
3.660,327.861,0.047905
3.670,331.043,0.043681
3.680,428.781,0.045451
3.690,428.792,0.113577
3.700,428.772,0.098834
3.710,658.877,0.040642
3.720,635.735,0.086771
3.730,632.539,0.072630
3.740,579.895,0.112748
3.750,592.920,0.085788
3.760,594.695,0.071696
3.770,395.439,0.138969
3.780,395.013,0.294147
3.790,393.398,0.207603
3.800,584.335,0.121697
3.810,581.903,0.150564
3.820,646.377,0.110907
3.830,598.647,0.076602
3.840,600.279,0.070679
3.850,624.793,0.077257
3.860,655.925,0.079301
3.870,648.874,0.055735
3.880,652.489,0.077765
3.890,243.512,0.043171
3.900,466.834,0.056246
3.910,467.150,0.059558
3.920,333.083,0.057359
3.930,400.793,0.074603
3.940,656.663,0.086992
3.950,636.023,0.101095
3.960,579.292,0.118749
3.970,584.963,0.155194
3.980,592.446,0.108621
3.990,397.870,0.110311
4.000,593.594,0.100637
4.010,594.078,0.099302
4.020,83.552,0.023009
4.030,321.158,0.034431
4.040,322.873,0.046223
4.050,326.231,0.046197
4.060,340.437,0.042169
4.070,431.207,0.021612
4.080,429.656,0.094456
4.090,429.177,0.097055
4.100,330.076,0.117129
4.110,327.691,0.072079
4.120,327.204,0.077056
4.130,640.152,0.099392
4.140,579.366,0.142391
4.150,585.373,0.151319
4.160,593.845,0.086254
4.170,593.717,0.090391
4.180,395.783,0.258082
4.190,532.272,0.159189
4.200,583.391,0.161184
4.210,535.658,0.100659
4.220,593.951,0.115552
4.230,595.282,0.148987
4.240,595.496,0.165663
4.250,589.488,0.151061
4.260,582.059,0.082386
4.270,587.821,0.090038
4.280,650.942,0.071175
4.290,596.637,0.066333
4.300,597.209,0.047705
4.310,415.730,0.048751
4.320,414.412,0.062359
4.330,652.036,0.103317
4.340,658.135,0.108888
4.350,580.896,0.109873
4.360,582.395,0.135314
4.370,589.214,0.096291
4.380,598.967,0.077406
4.390,601.728,0.042662
4.400,322.900,0.026471
4.410,304.906,0.047832
4.420,333.726,0.068268
4.430,330.411,0.088809
4.440,328.309,0.084643
4.450,327.629,0.084859
4.460,324.246,0.065581
4.470,538.008,0.067721
4.480,584.850,0.118510
4.490,592.043,0.123441
4.500,397.164,0.125342
4.510,397.905,0.102125
4.520,583.786,0.103979
4.530,531.193,0.087866
4.540,398.095,0.119432
4.550,594.238,0.111222
4.560,596.838,0.103842
4.570,649.999,0.091510
4.580,656.722,0.118115
4.590,658.516,0.113364
4.600,658.106,0.055173
4.610,659.858,0.052558
4.620,660.378,0.075330
4.630,603.003,0.052298
4.640,322.992,0.025968
4.650,324.826,0.041989
4.660,331.655,0.059002
4.670,429.454,0.101816
4.680,399.431,0.108024
4.690,400.632,0.070732
4.700,1974.653,0.032839
4.710,648.602,0.113952
4.720,642.034,0.137814
4.730,578.313,0.176702
4.740,584.617,0.136642
4.750,584.420,0.121128
4.760,593.198,0.121828
4.770,595.642,0.121544
4.780,597.456,0.069234
4.790,602.990,0.054420
4.800,600.943,0.045148
4.810,304.789,0.057720
4.820,333.459,0.063081
4.830,327.635,0.075273
4.840,329.030,0.044892
4.850,643.315,0.082141
4.860,645.447,0.176781
4.870,714.195,0.078051
4.880,583.404,0.111828
4.890,591.123,0.158976
4.900,644.772,0.112145
4.910,651.637,0.120088
4.920,658.976,0.113835
4.930,660.738,0.080167
4.940,660.826,0.058388
4.950,579.890,0.043135
4.960,577.909,0.063574
4.970,579.111,0.076771
4.980,594.422,0.067288
4.990,602.062,0.051555
5.000,305.101,0.023738
5.010,305.635,0.039341
5.020,304.747,0.061400
5.030,334.247,0.075493
5.040,330.527,0.087092
5.050,330.035,0.072617
5.060,328.370,0.033145
5.070,642.838,0.050342
5.080,650.132,0.161821
5.090,653.434,0.101184
5.100,658.405,0.077698
5.110,658.774,0.094476
5.120,661.720,0.077777
5.130,642.166,0.102585
5.140,577.587,0.165907
5.150,582.267,0.179177
5.160,582.058,0.166346
5.170,583.185,0.135821
5.180,583.916,0.111349
5.190,583.790,0.101615
5.200,592.524,0.110831
5.210,594.417,0.123068
5.220,597.141,0.071503
5.230,604.830,0.040909
5.240,327.452,0.039891
5.250,323.545,0.045375
5.260,328.194,0.072842
5.270,411.284,0.083249
5.280,330.576,0.072720
5.290,329.684,0.084618
5.300,323.790,0.076630
5.310,538.082,0.039261
5.320,537.529,0.059016
5.330,592.893,0.118620
5.340,593.075,0.122715
5.350,594.144,0.121162
5.360,594.960,0.150701
5.370,651.740,0.142799
5.380,589.086,0.074502
5.390,576.025,0.073506
5.400,575.913,0.142852
5.410,582.474,0.150897
5.420,584.193,0.123912
5.430,583.209,0.118672
5.440,584.304,0.107481
5.450,594.394,0.121541
5.460,597.351,0.074331
5.470,603.521,0.033277
5.480,322.868,0.030622
5.490,322.407,0.037125
5.500,327.728,0.030298
5.510,331.909,0.039940
5.520,428.434,0.076117
5.530,430.075,0.171679
5.540,1971.812,0.055126
5.550,659.214,0.054622
5.560,656.519,0.067748
5.570,658.639,0.105630
5.580,589.872,0.061376
5.590,586.727,0.054538
5.600,593.410,0.082834
5.610,601.327,0.063171
5.620,538.026,0.033760
5.630,322.382,0.035224
5.640,305.048,0.052809
5.650,340.253,0.060701
5.660,335.185,0.078384
5.670,340.147,0.070912
5.680,331.480,0.050673
5.690,331.525,0.051762
5.700,331.484,0.048368
5.710,428.924,0.070019
5.720,428.881,0.182271
5.730,1972.352,0.077757
5.740,1980.022,0.090511
5.750,660.514,0.075950
5.760,658.449,0.117659
5.770,640.162,0.127300
5.780,582.872,0.179157
5.790,585.379,0.143496
5.800,584.458,0.110426
5.810,584.214,0.115088
5.820,593.406,0.100066
5.830,598.650,0.024467
5.840,323.135,0.038120
5.850,324.146,0.054084
5.860,339.351,0.049559
5.870,339.723,0.053461
5.880,428.942,0.064168
5.890,430.118,0.193590
5.900,1970.734,0.064744
5.910,1975.581,0.045767
5.920,656.515,0.106618
5.930,634.381,0.096195
5.940,583.895,0.163674
5.950,586.466,0.157882
5.960,595.486,0.165503
5.970,649.722,0.136506
5.980,653.042,0.124049
5.990,660.707,0.100093
6.000,661.922,0.076841
6.010,577.629,0.100887
6.020,578.645,0.192669
6.030,584.321,0.186856
6.040,585.062,0.142162
6.050,596.213,0.121903
6.060,648.949,0.081022
6.070,597.309,0.068566
6.080,657.026,0.045883
6.090,400.321,0.055634
6.100,658.701,0.042412
6.110,651.864,0.116003
6.120,645.285,0.112332
6.130,582.764,0.184110
6.140,584.631,0.180302
6.150,589.288,0.127759
6.160,597.033,0.095614
6.170,603.801,0.050829
6.180,327.043,0.024359
6.190,322.901,0.035254
6.200,327.840,0.053324
6.210,330.825,0.072251
6.220,328.346,0.079492
6.230,327.586,0.085965
6.240,649.918,0.104523
6.250,657.618,0.143754
6.260,652.191,0.101852
6.270,597.488,0.060310
6.280,598.944,0.068926
6.290,623.794,0.078240
6.300,635.071,0.077037
6.310,648.039,0.076208
6.320,660.907,0.071162
6.330,580.486,0.092258
6.340,578.504,0.118764
6.350,589.124,0.117253
6.360,651.547,0.093255
6.370,596.912,0.081780
6.380,601.446,0.063187
6.390,304.339,0.039724
6.400,327.478,0.047710
6.410,328.380,0.062335
6.420,327.765,0.065222
6.430,651.435,0.141585
6.440,651.561,0.132197
6.450,596.243,0.083340
6.460,597.589,0.060695
6.470,602.233,0.044439
6.480,430.650,0.051765
6.490,399.323,0.095757
6.500,401.253,0.090107
6.510,651.616,0.072471
6.520,647.324,0.113010
6.530,579.351,0.121123
6.540,583.881,0.196475
6.550,589.926,0.154508
6.560,596.104,0.147587
6.570,649.672,0.127459
6.580,653.084,0.139029
6.590,661.883,0.094554
6.600,698.149,0.100392
6.610,634.360,0.115864
6.620,579.421,0.130307
6.630,593.416,0.095223
6.640,594.236,0.098657
6.650,395.807,0.203393
6.660,394.969,0.209801
6.670,586.058,0.113479
6.680,650.608,0.120796
6.690,596.606,0.091365
6.700,603.915,0.036552
6.710,322.394,0.024462
6.720,322.076,0.033326
6.730,323.532,0.035256
6.740,339.472,0.031554
6.750,332.086,0.045931
6.760,331.539,0.058195
6.770,331.130,0.059524
6.780,330.534,0.083258
6.790,327.408,0.092558
6.800,634.110,0.058152
6.810,538.011,0.061576
6.820,584.623,0.105776
6.830,585.391,0.130122
6.840,397.977,0.084890
6.850,397.518,0.115371
6.860,397.350,0.158724
6.870,396.028,0.170178
6.880,594.356,0.118068
6.890,394.225,0.173495
6.900,591.503,0.111004
6.910,588.249,0.168635
6.920,552.442,0.052531
6.930,547.310,0.035947
6.940,545.359,0.024994
6.950,1054.502,0.013332
6.960,1432.568,0.017463
6.970,1034.093,0.015478
6.980,1038.053,0.008505
6.990,1043.814,0.026320
7.000,547.945,0.250651
7.010,552.087,0.414206
7.020,548.807,0.608372
7.030,544.691,0.874447
7.040,543.669,0.935255
7.050,544.286,0.939678
7.060,545.682,0.876550
7.070,546.045,0.880901
7.080,546.043,0.898431
7.090,545.339,0.927284
7.100,545.020,0.916535
7.110,545.853,0.879707
7.120,546.961,0.828841
7.130,547.807,0.774276
7.140,548.121,0.767630
7.150,547.267,0.804168
7.160,547.975,0.803205
7.170,547.035,0.817955
7.180,545.679,0.840517
7.190,544.692,0.893940
7.200,544.173,0.920643
7.210,544.818,0.917056
7.220,545.408,0.901495
7.230,546.493,0.866863
7.240,546.717,0.850038
7.250,547.346,0.819330
7.260,546.990,0.826667
7.270,547.235,0.813368
7.280,546.944,0.799695
7.290,545.743,0.776108
7.300,544.916,0.785799
7.310,544.087,0.840156
7.320,544.157,0.862515
7.330,544.484,0.892453
7.340,545.100,0.908636
7.350,545.433,0.899738
7.360,545.617,0.892412
7.370,545.706,0.905176
7.380,544.920,0.920901
7.390,545.311,0.915980
7.400,545.025,0.926954
7.410,544.857,0.922675
7.420,545.576,0.896444
7.430,545.723,0.851886
7.440,545.260,0.851467
7.450,544.736,0.874117
7.460,544.141,0.908581
7.470,544.871,0.889163
7.480,546.336,0.835005
7.490,546.916,0.762640
7.500,548.625,0.731318
7.510,547.240,0.775014
7.520,546.420,0.810646
7.530,546.803,0.831935
7.540,546.021,0.876100
7.550,545.750,0.886344
7.560,545.489,0.903657
7.570,545.992,0.882744
7.580,546.702,0.820877
7.590,546.421,0.769670
7.600,545.467,0.821219
7.610,543.345,0.886320
7.620,543.654,0.902875
7.630,544.154,0.906351
7.640,544.796,0.898444
7.650,544.877,0.913560
7.660,545.315,0.909022
7.670,546.873,0.861094
7.680,546.534,0.857664
7.690,546.020,0.816380
7.700,545.522,0.727690
7.710,546.977,0.621263
7.720,547.113,0.556442
7.730,547.133,0.468599
7.740,548.399,0.569778
7.750,546.132,0.695308
7.760,545.354,0.814648
7.770,545.708,0.854304
7.780,545.729,0.826996
7.790,548.096,0.776144
7.800,547.185,0.781339
7.810,547.762,0.690575
7.820,546.793,0.575274
7.830,543.401,0.454272
7.840,544.035,0.308157
7.850,542.623,0.096444
7.860,305.865,0.058477
7.870,540.399,0.061347
7.880,540.535,0.131879
7.890,586.968,0.176540
7.900,547.621,0.432775
7.910,549.244,0.610074
7.920,548.079,0.431678
7.930,542.623,0.355859
7.940,539.837,0.242835
7.950,581.317,0.181356
7.960,581.077,0.178463
7.970,538.928,0.217083
7.980,539.753,0.209380
7.990,540.885,0.226151
8.000,541.655,0.424496
8.010,541.411,0.713637
8.020,544.008,0.800893
8.030,545.115,0.853258
8.040,547.549,0.780620
8.050,547.492,0.702570
8.060,546.987,0.699776
8.070,546.294,0.686678
8.080,545.783,0.775748
8.090,548.746,0.583927
8.100,547.612,0.599143
8.110,547.437,0.518145
8.120,545.731,0.400167
8.130,587.522,0.123097
8.140,607.886,0.035869
8.150,309.658,0.032008
8.160,310.224,0.052516
8.170,322.210,0.032518
8.180,339.608,0.025273
8.190,339.104,0.026944
8.200,428.969,0.072183
8.210,428.609,0.140478
8.220,329.677,0.044141
8.230,327.111,0.050705
8.240,327.394,0.052912
8.250,645.884,0.112416
8.260,583.126,0.186854
8.270,589.926,0.160322
8.280,596.618,0.093687
8.290,599.254,0.081285
8.300,623.751,0.096238
8.310,633.520,0.098893
8.320,577.734,0.101013
8.330,578.871,0.182906
8.340,584.009,0.199206
8.350,583.709,0.167194
8.360,593.668,0.113637
8.370,594.617,0.139494
8.380,547.179,0.301924
8.390,543.305,0.100620
8.400,1987.019,0.061605
8.410,1984.747,0.089773
8.420,1982.818,0.066445
8.430,658.407,0.022424
8.440,657.581,0.133904
8.450,639.809,0.123273
8.460,578.006,0.220587
8.470,583.389,0.215744
8.480,582.963,0.158206
8.490,595.449,0.103502
8.500,598.215,0.065128
8.510,602.970,0.032820
8.520,323.112,0.030518
8.530,327.844,0.054473
8.540,330.935,0.081016
8.550,329.972,0.113031
8.560,328.203,0.059020
8.570,415.491,0.058125
8.580,647.339,0.131664
8.590,583.577,0.135381
8.600,583.469,0.172141
8.610,582.383,0.166812
8.620,583.009,0.139028
8.630,582.989,0.122710
8.640,588.926,0.069799
8.650,597.245,0.089156
8.660,596.516,0.070279
8.670,601.231,0.051196
8.680,304.305,0.054016
8.690,327.357,0.045490
8.700,328.440,0.059397
8.710,416.651,0.077466
8.720,645.373,0.142181
8.730,635.045,0.111842
8.740,630.586,0.077843
8.750,579.050,0.145222
8.760,592.654,0.105407
8.770,592.348,0.086984
8.780,397.312,0.145287
8.790,593.999,0.151974
8.800,590.476,0.146723
8.810,582.445,0.140891
8.820,579.350,0.198921
8.830,583.961,0.170224
8.840,646.044,0.130571
8.850,651.192,0.097711
8.860,595.487,0.064481
8.870,431.616,0.036034
8.880,1984.827,0.116182
8.890,1978.284,0.041861
8.900,659.015,0.084414
8.910,647.559,0.118334
8.920,578.662,0.147720
8.930,582.800,0.209750
8.940,582.705,0.158313
8.950,583.209,0.133819
8.960,650.774,0.121330
8.970,649.351,0.078674
8.980,597.458,0.057902
8.990,601.197,0.041329
9.000,465.076,0.052869
9.010,333.676,0.063948
9.020,332.374,0.076196
9.030,414.928,0.067110
9.040,650.626,0.082323
9.050,648.227,0.137639
9.060,582.367,0.146673
9.070,584.106,0.147644
9.080,646.095,0.112698
9.090,597.766,0.073268
9.100,602.345,0.053510
9.110,430.506,0.043827
9.120,415.132,0.049471
9.130,327.012,0.069103
9.140,632.847,0.044225
9.150,579.003,0.071059
9.160,585.066,0.132598
9.170,586.155,0.128704
9.180,397.505,0.121115
9.190,593.767,0.114555
9.200,596.195,0.099878
9.210,598.864,0.057299
9.220,331.307,0.045979
9.230,340.266,0.065133
9.240,326.836,0.133873
9.250,330.388,0.052851
9.260,416.446,0.067646
9.270,398.718,0.079155
9.280,304.807,0.046207
9.290,305.334,0.055437
9.300,333.460,0.062711
9.310,327.835,0.086958
9.320,324.765,0.063942
9.330,537.453,0.043903
9.340,593.700,0.109379
9.350,594.849,0.170773
9.360,591.529,0.144267
9.370,590.095,0.135407
9.380,1572.898,0.114648
9.390,586.966,0.059163
9.400,596.354,0.043837
9.410,597.497,0.054832
9.420,597.410,0.046813
9.430,334.664,0.050176
9.440,399.946,0.084065
9.450,1976.731,0.039551
9.460,648.205,0.041524
9.470,642.633,0.157835
9.480,577.030,0.150768
9.490,582.918,0.189372
9.500,583.733,0.134103
9.510,581.405,0.108848
9.520,583.648,0.111420
9.530,651.192,0.114891
9.540,597.919,0.067541
9.550,596.905,0.048580
9.560,431.014,0.051017
9.570,333.521,0.059906
9.580,400.408,0.068686
9.590,414.629,0.058951
9.600,651.737,0.111253
9.610,647.371,0.126102
9.620,582.119,0.179901
9.630,583.652,0.166316
9.640,595.237,0.109399
9.650,597.913,0.079600
9.660,602.860,0.048089
9.670,601.226,0.029324
9.680,430.490,0.045489
9.690,400.190,0.071221
9.700,410.955,0.105005
9.710,414.551,0.075375
9.720,651.689,0.125454
9.730,646.551,0.132562
9.740,582.225,0.186137
9.750,584.200,0.162251
9.760,584.829,0.148170
9.770,595.930,0.131117
9.780,648.888,0.083634
9.790,597.856,0.072591
9.800,598.453,0.065131
9.810,623.315,0.052154
9.820,650.742,0.071304
9.830,646.905,0.117788
9.840,583.331,0.161098
9.850,584.634,0.171015
9.860,594.800,0.125093
9.870,598.349,0.075960
9.880,603.327,0.039025
9.890,322.807,0.032351
9.900,305.669,0.051085
9.910,333.790,0.061515
9.920,332.979,0.070430
9.930,328.798,0.068755
9.940,412.156,0.079958
9.950,327.532,0.087622
9.960,646.246,0.086153
9.970,646.291,0.116902
9.980,583.264,0.197115
9.990,585.488,0.169499
10.000,595.977,0.131015
10.010,598.272,0.074938
10.020,600.049,0.059143
10.030,597.854,0.059617
10.040,431.130,0.068182
10.050,646.639,0.065856
10.060,661.035,0.077030
10.070,660.215,0.080081
10.080,589.873,0.098815
10.090,591.673,0.056641
10.100,595.322,0.051272
10.110,597.103,0.081616
10.120,304.756,0.062581
10.130,327.114,0.069635
10.140,330.993,0.105917
10.150,401.079,0.130038
10.160,1974.147,0.061714
10.170,1976.969,0.035691
10.180,638.534,0.066823
10.190,635.849,0.135851
10.200,578.072,0.169552
10.210,583.965,0.164734
10.220,585.316,0.114871
10.230,592.554,0.103204
10.240,593.711,0.119905
10.250,596.782,0.095720
10.260,598.752,0.049764
10.270,604.149,0.041837
10.280,327.703,0.039513
10.290,328.317,0.079422
10.300,399.246,0.097879
10.310,1971.879,0.068117
10.320,657.991,0.052220
10.330,658.475,0.107923
10.340,641.983,0.117921
10.350,584.545,0.183500
10.360,589.918,0.158206
10.370,596.183,0.104075
10.380,599.797,0.054312
10.390,597.694,0.044041
10.400,305.063,0.045872
10.410,326.815,0.099048
10.420,326.910,0.092673
10.430,327.756,0.052967
10.440,644.537,0.088586
10.450,652.235,0.154778
10.460,777.662,0.051322
10.470,1577.176,0.129578
10.480,1165.113,0.052322
10.490,32.677,0.045311
10.500,94.757,0.046617
10.510,636.479,0.035946
10.520,660.979,0.110917
10.530,584.109,0.059643
10.540,581.478,0.062535
10.550,595.458,0.071177
10.560,598.092,0.051807
10.570,324.481,0.039335
10.580,340.538,0.077343
10.590,332.469,0.094262
10.600,429.644,0.112430
10.610,330.481,0.097119
10.620,332.529,0.084498
10.630,327.724,0.053661
10.640,532.455,0.048923
10.650,645.425,0.102202
10.660,584.357,0.172784
10.670,589.614,0.136873
10.680,649.596,0.103970
10.690,598.672,0.060482
10.700,603.331,0.045390
10.710,327.847,0.031314
10.720,430.027,0.072939
