time,frequency,confidence
2.450,107.830,0.560385
2.460,108.213,0.703941
2.470,108.566,0.730963
2.480,108.168,0.321433
2.490,325.100,0.095746
2.500,329.129,0.112855
2.510,330.073,0.108958
2.520,333.174,0.101295
2.530,330.316,0.080435
2.540,329.603,0.086914
2.550,326.499,0.094552
2.560,324.373,0.067991
2.570,538.145,0.066621
2.580,584.107,0.104838
2.590,584.381,0.113057
2.600,537.184,0.074057
2.610,398.484,0.089859
2.620,397.581,0.146865
2.630,397.035,0.191368
2.640,396.995,0.211739
2.650,397.221,0.170318
2.660,397.928,0.091028
2.670,107.724,0.140249
2.680,107.562,0.282281
2.690,106.938,0.205724
2.700,106.744,0.224910
2.710,106.838,0.319656
2.720,107.623,0.480924
2.730,107.610,0.561249
2.740,107.622,0.679852
2.750,108.198,0.740252
2.760,108.082,0.702663
2.770,108.063,0.667723
2.780,107.943,0.664939
2.790,107.839,0.613539
2.800,107.644,0.531700
2.810,107.496,0.362780
2.820,107.541,0.272694
2.830,106.592,0.238259
2.840,106.418,0.144647
2.850,106.465,0.113331
2.860,106.768,0.107821
2.870,541.283,0.116171
2.880,580.455,0.134291
2.890,595.278,0.097917
2.900,598.286,0.064776
2.910,580.336,0.029777
2.920,323.153,0.040464
2.930,324.732,0.064368
2.940,330.354,0.093892
2.950,324.183,0.130969
2.960,323.864,0.082562
2.970,106.383,0.110976
2.980,584.525,0.082762
2.990,106.385,0.188892
3.000,106.878,0.312179
3.010,107.112,0.421921
3.020,106.897,0.485598
3.030,107.070,0.486627
3.040,106.785,0.363336
3.050,106.528,0.225188
3.060,106.595,0.355752
3.070,106.554,0.225044
3.080,323.825,0.115589
3.090,326.563,0.143459
3.100,327.352,0.134032
3.110,327.259,0.084312
3.120,106.036,0.143701
3.130,105.551,0.173724
3.140,106.034,0.137408
3.150,583.062,0.120567
3.160,584.778,0.121929
3.170,589.641,0.127267
3.180,594.614,0.140018
3.190,106.374,0.190852
3.200,106.568,0.369871
3.210,106.904,0.368544
3.220,106.820,0.469734
3.230,105.893,0.318355
3.240,105.643,0.136764
3.250,105.417,0.075591
3.260,538.156,0.135125
3.270,536.395,0.141897
3.280,583.983,0.125086
3.290,582.636,0.124596
3.300,581.374,0.142230
3.310,584.375,0.120154
3.320,596.878,0.089657
3.330,605.039,0.034566
3.340,330.862,0.038495
3.350,331.723,0.048058
3.360,330.958,0.052247
3.370,325.779,0.084383
3.380,308.497,0.112058
3.390,529.543,0.067887
3.400,304.977,0.076632
3.410,304.805,0.080999
3.420,306.663,0.080803
3.430,324.617,0.091548
3.440,331.330,0.090395
3.450,331.779,0.069837
3.460,331.877,0.082977
3.470,329.970,0.095717
3.480,426.999,0.102378
3.490,1971.371,0.040220
3.500,1977.138,0.017274
3.510,303.300,0.063163
3.520,529.140,0.107022
3.530,528.644,0.071975
3.540,304.924,0.062455
3.550,328.169,0.069892
3.560,328.677,0.077336
3.570,330.299,0.095967
3.580,327.893,0.100512
3.590,326.398,0.100075
3.600,635.043,0.126284
3.610,579.533,0.117666
3.620,584.358,0.148416
3.630,592.201,0.099678
3.640,398.130,0.088529
3.650,397.588,0.136236
3.660,397.636,0.129809
3.670,398.279,0.104667
3.680,592.575,0.100409
3.690,595.356,0.099326
3.700,596.807,0.044723
3.710,602.948,0.032955
3.720,324.339,0.039362
3.730,324.290,0.045796
3.740,329.903,0.080022
3.750,324.705,0.082255
3.760,533.457,0.051620
3.770,537.503,0.078525
3.780,536.995,0.068892
3.790,536.724,0.053616
3.800,396.922,0.152874
3.810,395.625,0.253442
3.820,396.787,0.141337
3.830,582.290,0.113906
3.840,582.895,0.130672
3.850,106.599,0.119150
3.860,537.119,0.057816
3.870,329.377,0.053752
3.880,106.715,0.095113
3.890,106.881,0.256469
3.900,106.752,0.149576
3.910,324.400,0.071174
3.920,323.620,0.047374
3.930,323.163,0.035363
3.940,324.331,0.039583
3.950,330.744,0.072251
3.960,328.883,0.109471
3.970,329.436,0.196229
3.980,329.040,0.204906
3.990,326.671,0.109295
4.000,106.101,0.174027
4.010,106.448,0.326267
4.020,106.604,0.440226
4.030,106.761,0.286364
4.040,107.070,0.147289
4.050,106.982,0.214291
4.060,324.200,0.045604
4.070,324.240,0.053600
4.080,324.155,0.046793
4.090,325.287,0.071795
4.100,330.843,0.127937
4.110,331.088,0.120944
4.120,330.845,0.092979
4.130,330.042,0.102540
4.140,329.451,0.164278
4.150,327.516,0.124679
4.160,106.320,0.177388
4.170,106.614,0.299333
4.180,107.226,0.280889
4.190,106.718,0.419189
4.200,106.279,0.284134
4.210,106.370,0.177049
4.220,106.582,0.169061
4.230,106.816,0.147543
4.240,107.901,0.140513
4.250,108.598,0.189147
4.260,109.078,0.235097
4.270,101.216,0.034834
4.280,527.099,0.063155
4.290,333.208,0.061289
4.300,330.508,0.085476
4.310,1973.370,0.066287
4.320,332.500,0.064899
4.330,323.534,0.075941
4.340,634.560,0.071267
4.350,579.570,0.103009
4.360,583.899,0.149745
4.370,584.518,0.126778
4.380,536.161,0.094638
4.390,592.327,0.100470
4.400,593.441,0.140516
4.410,397.271,0.202403
4.420,397.629,0.148629
4.430,108.047,0.190444
4.440,106.673,0.191167
4.450,106.093,0.216653
4.460,106.163,0.193382
4.470,538.623,0.141144
4.480,583.678,0.127691
4.490,590.260,0.084235
4.500,597.419,0.134157
4.510,596.867,0.094796
4.520,538.015,0.055749
4.530,533.034,0.039247
4.540,533.870,0.030126
4.550,641.559,0.057657
4.560,643.481,0.133814
4.570,590.186,0.097636
4.580,106.622,0.248782
4.590,107.943,0.195642
4.600,106.532,0.317177
4.610,597.027,0.066173
4.620,531.262,0.056895
4.630,323.414,0.058599
4.640,330.499,0.081696
4.650,330.503,0.061585
4.660,331.154,0.049971
4.670,331.228,0.055783
4.680,330.425,0.079876
4.690,330.237,0.077990
4.700,106.342,0.057445
4.710,105.794,0.108905
4.720,105.842,0.095326
4.730,106.399,0.190435
4.740,106.454,0.182314
4.750,105.525,0.220698
4.760,106.101,0.076093
4.770,326.408,0.064285
4.780,401.328,0.067083
4.790,647.064,0.084395
4.800,643.320,0.161889
4.810,582.718,0.138700
4.820,581.667,0.208753
4.830,582.931,0.175051
4.840,580.715,0.141495
4.850,582.258,0.142164
4.860,594.607,0.110254
4.870,608.949,0.051606
4.880,309.887,0.027576
4.890,323.379,0.031674
4.900,325.775,0.028805
4.910,339.519,0.027523
4.920,429.646,0.047578
4.930,429.966,0.179791
4.940,1970.044,0.069338
4.950,400.490,0.036775
4.960,656.345,0.122246
4.970,634.472,0.101060
4.980,579.749,0.128215
4.990,584.778,0.141776
5.000,592.934,0.099263
5.010,594.063,0.124699
5.020,594.993,0.136421
5.030,591.406,0.102103
5.040,780.809,0.073668
5.050,591.373,0.129405
5.060,595.854,0.121688
5.070,537.762,0.076423
5.080,531.516,0.047187
5.090,326.700,0.064852
5.100,324.650,0.057274
5.110,537.223,0.058454
5.120,583.696,0.116952
5.130,584.838,0.141243
5.140,592.143,0.094126
5.150,398.156,0.096301
5.160,593.127,0.109210
5.170,593.340,0.112086
5.180,594.133,0.085945
5.190,646.756,0.057075
5.200,106.705,0.077729
5.210,106.913,0.143515
5.220,106.533,0.158597
5.230,646.590,0.074254
5.240,584.350,0.088586
5.250,106.794,0.109049
5.260,107.022,0.140331
5.270,108.007,0.175683
5.280,536.856,0.073157
5.290,537.366,0.066309
5.300,533.337,0.051549
5.310,330.360,0.079387
5.320,327.885,0.134719
5.330,326.659,0.132640
5.340,645.774,0.136668
5.350,641.499,0.125575
5.360,582.973,0.157378
5.370,584.567,0.127001
5.380,584.047,0.117522
5.390,582.120,0.077899
5.400,587.897,0.067111
5.410,596.620,0.094205
5.420,595.938,0.083435
5.430,579.526,0.062401
5.440,331.338,0.063597
5.450,332.813,0.103698
5.460,400.886,0.087066
5.470,326.671,0.089006
5.480,644.381,0.101569
5.490,579.074,0.100532
5.500,583.525,0.161822
5.510,584.580,0.132884
5.520,592.673,0.097276
5.530,593.942,0.145591
5.540,594.207,0.101034
5.550,100.438,0.097745
5.560,107.834,0.166868
5.570,107.524,0.227780
5.580,106.713,0.128319
5.590,591.483,0.071069
5.600,531.269,0.103581
5.610,306.792,0.117319
5.620,306.945,0.131992
5.630,307.239,0.067916
5.640,324.947,0.047912
5.650,331.846,0.021774
5.660,339.308,0.018398
5.670,430.059,0.022071
5.680,429.402,0.102875
5.690,429.325,0.124026
5.700,325.094,0.077761
5.710,634.463,0.228174
5.720,631.994,0.066824
5.730,579.998,0.060977
5.740,592.359,0.056276
5.750,394.705,0.033668
5.760,394.892,0.146099
5.770,395.011,0.267673
5.780,395.304,0.244020
5.790,396.207,0.167059
5.800,594.624,0.108086
5.810,590.831,0.109347
5.820,652.320,0.126462
5.830,652.665,0.087305
5.840,595.849,0.091443
5.850,601.339,0.056147
5.860,304.192,0.046214
5.870,399.426,0.066604
5.880,398.401,0.088115
5.890,1967.636,0.098513
5.900,399.505,0.047523
5.910,656.898,0.087879
5.920,634.468,0.099824
5.930,579.318,0.092979
5.940,585.347,0.134428
5.950,592.684,0.113543
5.960,397.893,0.122743
5.970,397.315,0.124515
5.980,594.088,0.096396
5.990,595.924,0.101866
6.000,598.290,0.090606
6.010,602.348,0.027746
6.020,322.027,0.043146
6.030,323.344,0.044933
6.040,340.979,0.056618
6.050,341.040,0.075079
6.060,332.327,0.099552
6.070,332.445,0.091049
6.080,332.510,0.060969
6.090,332.586,0.072647
6.100,332.337,0.098286
6.110,331.114,0.075161
6.120,428.336,0.133411
6.130,1971.290,0.070494
6.140,1976.813,0.106997
6.150,1977.748,0.023718
6.160,638.422,0.094672
6.170,640.545,0.147228
6.180,578.237,0.162174
6.190,584.549,0.162709
6.200,584.876,0.119066
6.210,585.145,0.107510
6.220,595.018,0.116698
6.230,597.551,0.086308
6.240,602.867,0.052376
6.250,323.451,0.032673
6.260,324.092,0.046928
6.270,333.857,0.060392
6.280,331.078,0.069734
6.290,330.773,0.082386
6.300,327.435,0.107323
6.310,326.932,0.078552
6.320,644.333,0.113030
6.330,585.061,0.186727
6.340,589.503,0.152571
6.350,103.879,0.086348
6.360,583.386,0.085804
6.370,577.872,0.111466
6.380,535.799,0.125810
6.390,593.267,0.122114
6.400,593.910,0.156230
6.410,590.887,0.155324
6.420,107.906,0.117006
6.430,108.152,0.203258
6.440,106.529,0.099840
6.450,532.062,0.086047
6.460,531.269,0.128152
6.470,529.286,0.096176
6.480,304.745,0.101618
6.490,333.461,0.085151
6.500,328.036,0.074861
6.510,411.742,0.079693
6.520,327.734,0.081978
6.530,636.688,0.107779
6.540,633.521,0.114849
6.550,584.213,0.147017
6.560,584.771,0.132701
6.570,591.815,0.088064
6.580,592.105,0.078654
6.590,593.009,0.080120
6.600,396.819,0.159462
6.610,395.545,0.198433
6.620,586.292,0.172152
6.630,582.341,0.170930
6.640,582.881,0.175454
6.650,582.713,0.114186
6.660,580.968,0.088185
6.670,579.223,0.089915
6.680,588.813,0.095996
6.690,598.067,0.068464
6.700,602.439,0.026312
6.710,322.885,0.028186
6.720,323.830,0.036975
6.730,329.480,0.043074
6.740,331.219,0.062694
6.750,328.557,0.083295
6.760,326.986,0.093984
6.770,324.858,0.045229
6.780,537.726,0.066272
6.790,586.084,0.134111
6.800,587.116,0.124328
6.810,394.391,0.139598
6.820,584.620,0.135008
6.830,584.544,0.140259
6.840,595.062,0.104389
6.850,598.074,0.054893
6.860,330.299,0.054329
6.870,324.326,0.049137
6.880,330.751,0.070993
6.890,329.357,0.062447
6.900,429.483,0.088324
6.910,645.531,0.102669
6.920,599.364,0.079998
6.930,595.312,0.057526
6.940,324.749,0.045645
6.950,331.255,0.075433
6.960,330.701,0.070254
6.970,403.244,0.095963
6.980,1970.319,0.046158
6.990,1972.806,0.017381
7.000,700.115,0.098427
7.010,701.440,0.085403
7.020,577.201,0.149065
7.030,584.227,0.121014
7.040,535.542,0.097040
7.050,592.509,0.092595
7.060,594.266,0.105810
7.070,595.602,0.055149
7.080,595.813,0.061470
7.090,595.891,0.055198
7.100,306.013,0.077239
7.110,304.706,0.096478
7.120,330.598,0.095736
7.130,330.677,0.069948
7.140,330.847,0.075345
7.150,429.426,0.090117
7.160,430.103,0.115600
7.170,398.172,0.069205
7.180,305.330,0.068735
7.190,529.231,0.057721
7.200,326.999,0.072722
7.210,324.105,0.098752
7.220,633.235,0.058720
7.230,538.098,0.084713
7.240,586.132,0.157176
7.250,594.229,0.158672
7.260,396.236,0.155071
7.270,589.480,0.136282
7.280,1571.126,0.160457
7.290,1579.134,0.049977
7.300,595.763,0.085815
7.310,595.813,0.075593
7.320,537.219,0.058269
7.330,466.543,0.061953
7.340,330.674,0.069605
7.350,1973.699,0.121042
7.360,1975.026,0.073623
7.370,657.668,0.049910
7.380,651.370,0.118185
7.390,577.988,0.102313
7.400,583.641,0.181578
7.410,593.643,0.134656
7.420,595.364,0.138482
7.430,649.270,0.099248
7.440,652.587,0.123882
7.450,662.032,0.081162
7.460,1031.037,0.040197
7.470,1035.777,0.022505
7.480,691.229,0.105313
7.490,633.527,0.115419
7.500,578.923,0.175422
7.510,584.422,0.130730
7.520,592.232,0.096666
7.530,583.642,0.095402
7.540,535.673,0.109816
7.550,593.758,0.129615
7.560,596.647,0.129274
7.570,650.731,0.111343
7.580,658.699,0.126845
7.590,662.845,0.070916
7.600,698.595,0.047524
7.610,700.152,0.053404
7.620,576.885,0.063066
7.630,581.387,0.105899
7.640,590.166,0.092675
7.650,598.242,0.065462
7.660,601.418,0.026453
7.670,305.889,0.039680
7.680,305.952,0.067592
7.690,340.143,0.069945
7.700,340.851,0.069612
7.710,324.999,0.066898
