time,frequency,confidence
2.450,347.696,0.825854
2.460,348.216,0.840387
2.470,347.987,0.897540
2.480,348.348,0.919955
2.490,348.769,0.921215
2.500,349.044,0.905274
2.510,348.757,0.886508
2.520,348.933,0.900530
2.530,348.735,0.852227
2.540,348.580,0.870404
2.550,348.578,0.885557
2.560,348.190,0.899363
2.570,348.448,0.921045
2.580,348.237,0.900191
2.590,349.447,0.923274
2.600,349.628,0.895207
2.610,349.632,0.888119
2.620,349.645,0.891322
2.630,349.404,0.883083
2.640,348.436,0.876365
2.650,349.429,0.767629
2.660,349.508,0.844763
2.670,349.274,0.834971
2.680,349.705,0.842855
2.690,349.062,0.874443
2.700,349.143,0.867682
2.710,349.435,0.861093
2.720,348.783,0.893638
2.730,348.432,0.891405
2.740,349.270,0.897220
2.750,349.229,0.895015
2.760,349.849,0.894816
2.770,349.613,0.889040
2.780,349.834,0.897513
2.790,349.681,0.888391
2.800,349.630,0.879319
2.810,349.217,0.867270
2.820,348.978,0.869675
2.830,348.722,0.863081
2.840,349.172,0.864501
2.850,348.841,0.807177
2.860,349.287,0.787323
2.870,350.388,0.754097
2.880,349.974,0.752870
2.890,350.116,0.600992
2.900,352.031,0.373322
2.910,390.351,0.272068
2.920,391.162,0.628734
2.930,391.879,0.764744
2.940,391.730,0.751460
2.950,391.582,0.770510
2.960,391.751,0.826775
2.970,392.974,0.863427
2.980,393.338,0.893885
2.990,393.536,0.918873
3.000,393.290,0.934469
3.010,392.726,0.923069
3.020,392.693,0.938266
3.030,392.794,0.954074
3.040,392.787,0.943163
3.050,392.652,0.930454
3.060,392.677,0.932604
3.070,392.881,0.921775
3.080,392.897,0.926908
3.090,392.817,0.932066
3.100,392.865,0.934120
3.110,392.304,0.942786
3.120,392.480,0.949177
3.130,392.858,0.949988
3.140,392.206,0.939707
3.150,392.655,0.944148
3.160,392.546,0.950199
3.170,392.304,0.926014
3.180,392.415,0.919247
3.190,392.548,0.922575
3.200,392.559,0.898706
3.210,392.755,0.923142
3.220,393.039,0.869677
3.230,392.742,0.880634
3.240,392.437,0.920154
3.250,392.926,0.918853
3.260,392.753,0.897678
3.270,392.500,0.829678
3.280,392.927,0.624021
3.290,392.693,0.634869
3.300,392.477,0.833587
3.310,392.934,0.848419
3.320,392.910,0.826094
3.330,392.916,0.843482
3.340,393.098,0.894666
3.350,393.130,0.830821
3.360,392.517,0.849033
3.370,392.501,0.846838
3.380,392.632,0.863994
3.390,392.432,0.899362
3.400,392.314,0.893180
3.410,392.980,0.875298
3.420,392.295,0.834373
3.430,393.204,0.878946
3.440,393.040,0.775708
3.450,393.143,0.533849
3.460,393.915,0.636210
3.470,391.677,0.647501
3.480,394.199,0.452798
3.490,392.954,0.644269
3.500,432.573,0.422524
3.510,435.174,0.523660
3.520,434.663,0.704049
3.530,434.452,0.731075
3.540,434.559,0.739609
3.550,436.232,0.836319
3.560,435.948,0.833886
3.570,438.575,0.893531
3.580,438.703,0.882956
3.590,439.296,0.757670
3.600,438.967,0.836628
3.610,438.904,0.846004
3.620,439.305,0.811160
3.630,438.988,0.864586
3.640,439.350,0.848501
3.650,439.235,0.907703
3.660,439.274,0.918106
3.670,439.947,0.942746
3.680,439.801,0.937089
3.690,439.740,0.938860
3.700,439.789,0.937652
3.710,439.860,0.913752
3.720,439.702,0.906826
3.730,439.600,0.890978
3.740,439.682,0.855572
3.750,439.421,0.734056
3.760,439.232,0.704128
3.770,439.957,0.766586
3.780,439.355,0.636912
3.790,439.132,0.839604
3.800,439.416,0.866014
3.810,439.550,0.890927
3.820,439.399,0.900550
3.830,439.665,0.887578
3.840,440.099,0.884789
3.850,439.395,0.884893
3.860,439.516,0.881983
3.870,439.274,0.891371
3.880,439.071,0.855579
3.890,438.803,0.884533
3.900,439.051,0.884290
3.910,438.476,0.892735
3.920,438.544,0.830465
3.930,438.862,0.875305
3.940,439.063,0.848708
3.950,439.282,0.779141
3.960,439.620,0.840004
3.970,439.594,0.785797
3.980,440.387,0.577338
3.990,441.579,0.366893
