time,frequency,confidence
2.450,329.217,0.825944
2.460,329.012,0.806682
2.470,329.233,0.793853
2.480,329.280,0.796269
2.490,329.481,0.804056
2.500,329.538,0.826972
2.510,329.374,0.785595
2.520,329.417,0.772348
2.530,329.263,0.699956
2.540,329.066,0.668753
2.550,329.025,0.708753
2.560,329.139,0.682119
2.570,329.545,0.765264
2.580,329.542,0.809733
2.590,329.787,0.831066
2.600,329.842,0.819702
2.610,330.128,0.777685
2.620,329.775,0.865974
2.630,329.062,0.876340
2.640,329.296,0.664771
2.650,329.835,0.550063
2.660,329.559,0.614675
2.670,329.316,0.492923
2.680,329.212,0.498055
2.690,328.408,0.586120
2.700,328.381,0.695429
2.710,328.413,0.831257
2.720,329.021,0.772273
2.730,328.916,0.689651
2.740,328.808,0.627310
2.750,493.141,0.167202
2.760,495.660,0.792593
2.770,495.197,0.917804
2.780,495.150,0.952666
2.790,493.486,0.941567
2.800,493.038,0.935639
2.810,493.227,0.952294
2.820,493.093,0.953908
2.830,493.279,0.958189
2.840,493.264,0.954428
2.850,493.313,0.949669
2.860,493.377,0.945779
2.870,493.049,0.946210
2.880,493.239,0.951804
2.890,492.996,0.949645
2.900,493.088,0.953870
2.910,493.385,0.949059
2.920,493.507,0.942412
2.930,493.440,0.940142
2.940,493.460,0.942568
2.950,493.295,0.940616
2.960,492.998,0.945384
2.970,493.209,0.948870
2.980,493.228,0.944900
2.990,493.257,0.931746
3.000,493.269,0.890487
3.010,493.408,0.878842
3.020,493.593,0.919811
3.030,493.148,0.914414
3.040,492.740,0.849339
3.050,493.362,0.848401
3.060,493.209,0.839898
3.070,493.286,0.831883
3.080,493.090,0.798958
3.090,493.044,0.761211
3.100,492.766,0.720867
3.110,492.220,0.712854
3.120,329.935,0.759354
3.130,329.638,0.755976
3.140,329.484,0.655891
3.150,329.456,0.695297
3.160,329.710,0.763666
3.170,329.748,0.751738
3.180,329.481,0.788071
3.190,329.465,0.807520
3.200,329.528,0.772862
3.210,329.503,0.771397
3.220,329.275,0.754438
3.230,329.501,0.752088
3.240,329.563,0.796099
3.250,329.421,0.800267
3.260,329.248,0.717551
3.270,329.619,0.776864
3.280,329.927,0.776949
3.290,329.709,0.710044
3.300,329.465,0.684728
3.310,329.587,0.695796
3.320,330.395,0.883581
3.330,330.499,0.924462
3.340,330.191,0.933635
3.350,329.982,0.832434
3.360,329.047,0.679061
3.370,329.070,0.741094
3.380,328.971,0.776843
3.390,329.004,0.828161
3.400,329.097,0.870942
3.410,329.251,0.859293
3.420,329.119,0.855661
3.430,329.221,0.867544
3.440,329.248,0.864630
3.450,328.703,0.862350
3.460,327.671,0.887842
3.470,327.783,0.895043
3.480,328.712,0.842824
3.490,328.590,0.782015
3.500,328.052,0.728390
3.510,326.391,0.377633
3.520,550.557,0.562515
3.530,553.039,0.781162
3.540,553.176,0.888499
3.550,553.112,0.889484
3.560,553.443,0.896369
