time,frequency,confidence
2.450,97.682,0.011707
2.460,241.954,0.080107
2.470,241.977,0.075068
2.480,466.799,0.043465
2.490,501.355,0.052026
2.500,658.547,0.063663
2.510,651.045,0.130077
2.520,640.650,0.104812
2.530,582.738,0.190860
2.540,584.260,0.168511
2.550,583.481,0.144123
2.560,595.539,0.126948
2.570,597.585,0.080361
2.580,603.790,0.055229
2.590,602.433,0.037017
2.600,327.437,0.037104
2.610,328.220,0.051007
2.620,416.284,0.055502
2.630,650.871,0.130908
2.640,593.890,0.115362
2.650,596.299,0.080850
2.660,602.606,0.036393
2.670,323.914,0.067026
2.680,340.766,0.095848
2.690,340.254,0.094725
2.700,327.151,0.077031
2.710,323.210,0.050347
2.720,328.882,0.030493
2.730,429.688,0.046150
2.740,429.453,0.073480
2.750,330.905,0.102784
2.760,330.844,0.102189
2.770,428.348,0.090742
2.780,429.215,0.145973
2.790,657.072,0.019230
2.800,634.838,0.109297
2.810,632.078,0.076022
2.820,579.457,0.043844
2.830,593.288,0.044592
2.840,593.992,0.023175
2.850,392.507,0.159975
2.860,394.068,0.316180
2.870,395.776,0.260695
2.880,535.588,0.073172
2.890,593.203,0.100444
2.900,594.744,0.139530
2.910,395.869,0.184593
2.920,589.153,0.174237
2.930,1594.699,0.096848
2.940,574.144,0.105839
2.950,581.766,0.145076
2.960,584.652,0.116065
2.970,592.936,0.114252
2.980,594.352,0.115328
2.990,651.306,0.112982
3.000,652.953,0.084606
3.010,598.582,0.060170
3.020,601.501,0.028712
3.030,323.396,0.037202
3.040,324.438,0.050293
3.050,331.899,0.066285
3.060,428.285,0.088270
3.070,330.757,0.093201
3.080,327.733,0.073615
3.090,327.014,0.064751
3.100,644.498,0.066376
3.110,579.935,0.120283
3.120,584.712,0.178222
3.130,585.834,0.137230
3.140,595.657,0.122294
3.150,598.860,0.061374
3.160,326.221,0.033868
3.170,321.998,0.032204
3.180,322.687,0.044751
3.190,340.588,0.056786
3.200,340.411,0.070235
3.210,331.560,0.076781
3.220,325.068,0.046172
3.230,332.072,0.036488
3.240,332.872,0.030128
3.250,428.996,0.064431
3.260,429.008,0.176650
3.270,1972.202,0.095117
3.280,1978.204,0.097609
3.290,1979.102,0.021233
3.300,639.359,0.042660
3.310,641.823,0.108438
3.320,576.747,0.147272
3.330,583.294,0.159138
3.340,585.303,0.118416
3.350,593.091,0.117902
3.360,595.592,0.136863
3.370,649.301,0.076984
3.380,598.295,0.056886
3.390,601.235,0.038904
3.400,304.191,0.057704
3.410,333.488,0.065234
3.420,332.872,0.069836
3.430,328.078,0.093749
3.440,415.668,0.084753
3.450,646.255,0.094312
3.460,644.167,0.138402
3.470,705.420,0.167956
3.480,582.602,0.142495
3.490,584.557,0.128755
3.500,584.867,0.123088
3.510,584.890,0.104828
3.520,592.192,0.111256
3.530,592.908,0.117300
3.540,595.792,0.061757
3.550,328.160,0.037112
3.560,324.616,0.066058
3.570,324.017,0.074479
3.580,330.578,0.077990
3.590,331.425,0.081042
3.600,426.962,0.072377
3.610,428.932,0.113985
3.620,430.833,0.103091
3.630,657.595,0.064205
3.640,527.149,0.073464
3.650,305.537,0.060086
3.660,323.599,0.050103
3.670,339.460,0.040079
3.680,332.384,0.047360
3.690,429.245,0.110328
3.700,398.494,0.098167
3.710,400.789,0.056572
3.720,655.781,0.070249
3.730,644.714,0.086193
3.740,579.656,0.147079
3.750,584.200,0.180775
3.760,584.588,0.117925
3.770,593.186,0.129306
3.780,595.564,0.143891
3.790,650.948,0.134502
3.800,595.496,0.095467
3.810,597.131,0.089452
3.820,303.972,0.045945
3.830,305.801,0.047345
3.840,324.401,0.037413
3.850,330.913,0.055095
3.860,416.865,0.069940
3.870,645.895,0.102371
3.880,1969.772,0.013595
3.890,715.932,0.021747
3.900,635.358,0.109058
3.910,577.935,0.147025
3.920,585.433,0.195228
3.930,591.027,0.192163
3.940,591.245,0.166839
3.950,589.875,0.172746
3.960,1572.654,0.109655
3.970,1598.970,0.028929
3.980,95.098,0.090230
3.990,577.518,0.117138
4.000,580.999,0.078589
4.010,594.911,0.097829
4.020,395.222,0.110623
4.030,394.506,0.285876
4.040,392.799,0.186647
4.050,582.874,0.120982
4.060,589.889,0.116696
4.070,597.776,0.091054
4.080,602.985,0.052770
4.090,305.399,0.028631
4.100,305.063,0.073355
4.110,304.958,0.132246
4.120,333.434,0.083866
4.130,330.622,0.065881
4.140,331.284,0.050771
4.150,427.798,0.065620
4.160,430.295,0.194870
4.170,1009.784,0.071884
4.180,1979.616,0.081818
4.190,997.007,0.033123
4.200,659.952,0.089895
4.210,647.520,0.101250
4.220,648.223,0.113247
4.230,582.410,0.059288
4.240,1579.065,0.104194
4.250,582.462,0.066512
4.260,597.246,0.082804
4.270,596.136,0.048515
4.280,600.642,0.030472
4.290,304.428,0.048792
4.300,328.294,0.063499
4.310,328.528,0.075596
4.320,328.175,0.095508
4.330,323.887,0.086787
4.340,632.940,0.067323
4.350,580.291,0.081372
4.360,592.790,0.133766
4.370,592.551,0.123839
4.380,397.480,0.151705
4.390,583.836,0.150974
4.400,585.788,0.160555
4.410,595.171,0.178366
4.420,595.495,0.144472
4.430,591.133,0.141948
4.440,1575.551,0.111494
4.450,1577.041,0.112441
4.460,587.187,0.074132
4.470,597.045,0.080825
4.480,599.749,0.092284
4.490,625.658,0.144592
4.500,624.793,0.128197
4.510,594.751,0.102692
4.520,586.301,0.133535
4.530,586.262,0.147173
4.540,584.858,0.119532
4.550,592.353,0.097916
4.560,397.531,0.111957
4.570,397.381,0.123008
4.580,584.739,0.119930
4.590,584.081,0.092804
4.600,592.601,0.096031
4.610,593.023,0.118470
4.620,594.358,0.153846
4.630,591.552,0.138377
4.640,584.955,0.105018
4.650,582.002,0.112454
4.660,582.752,0.182860
4.670,590.620,0.155412
4.680,650.550,0.094368
4.690,596.680,0.088125
4.700,602.236,0.064430
4.710,602.241,0.032125
4.720,328.004,0.046145
4.730,327.847,0.062158
4.740,646.953,0.125414
4.750,657.374,0.112473
4.760,590.356,0.106733
4.770,657.710,0.107986
4.780,659.494,0.085766
4.790,50.232,0.030586
4.800,98.896,0.042561
4.810,305.439,0.058774
4.820,305.332,0.049066
4.830,305.055,0.051001
4.840,333.944,0.044282
4.850,330.883,0.064583
4.860,331.423,0.053199
4.870,429.963,0.130024
4.880,324.870,0.090421
4.890,306.115,0.077110
4.900,304.910,0.043342
4.910,327.873,0.064734
4.920,333.145,0.081727
4.930,330.029,0.096319
4.940,415.141,0.067500
4.950,415.619,0.068313
4.960,648.601,0.149034
4.970,582.102,0.119173
4.980,582.543,0.177271
4.990,583.234,0.167947
5.000,583.879,0.140582
5.010,536.400,0.113881
5.020,536.299,0.098498
5.030,535.155,0.090317
5.040,398.551,0.098729
5.050,593.463,0.115599
5.060,596.169,0.090211
5.070,599.127,0.055328
5.080,603.202,0.032785
5.090,323.091,0.044399
5.100,306.241,0.089501
5.110,333.256,0.080770
5.120,330.633,0.077769
5.130,412.513,0.083024
5.140,412.998,0.098290
5.150,658.489,0.049675
5.160,661.761,0.045068
5.170,659.065,0.052435
5.180,604.392,0.062876
5.190,579.837,0.042249
5.200,328.051,0.066422
5.210,400.951,0.057993
5.220,656.532,0.060975
5.230,642.608,0.146441
5.240,578.715,0.156180
5.250,583.887,0.191938
5.260,583.426,0.152625
5.270,582.488,0.115765
5.280,651.685,0.110035
5.290,650.163,0.097009
5.300,596.923,0.063701
5.310,595.428,0.045332
5.320,465.943,0.048608
5.330,333.496,0.054983
5.340,332.809,0.068240
5.350,327.496,0.071574
5.360,326.828,0.064500
5.370,635.287,0.081781
5.380,579.929,0.137460
5.390,585.122,0.138184
5.400,593.615,0.105713
5.410,594.584,0.134947
5.420,396.422,0.163805
5.430,589.965,0.196904
5.440,583.040,0.132207
5.450,32.566,0.038061
5.460,657.795,0.064746
5.470,597.178,0.042830
5.480,322.786,0.026562
5.490,323.992,0.039577
5.500,329.054,0.060619
5.510,330.538,0.089302
5.520,328.124,0.075503
5.530,324.567,0.078365
5.540,634.173,0.088870
5.550,584.025,0.164322
5.560,589.536,0.170349
5.570,593.274,0.117503
5.580,593.977,0.105548
5.590,588.573,0.104365
5.600,583.343,0.178865
5.610,581.812,0.110316
5.620,582.049,0.162732
5.630,581.417,0.174499
5.640,583.419,0.157611
5.650,594.929,0.120778
5.660,598.180,0.088054
5.670,603.106,0.042066
5.680,322.843,0.025178
5.690,323.233,0.033886
5.700,328.787,0.046744
5.710,427.856,0.081813
5.720,401.722,0.142444
5.730,402.353,0.059061
5.740,653.388,0.053708
5.750,660.676,0.085274
5.760,660.029,0.075613
5.770,596.924,0.067638
5.780,596.439,0.059976
5.790,416.038,0.041742
5.800,399.548,0.054856
5.810,411.159,0.068875
5.820,413.933,0.062917
5.830,651.892,0.149294
5.840,647.570,0.123043
5.850,590.323,0.117274
5.860,596.986,0.075112
5.870,655.717,0.077641
5.880,658.077,0.086959
5.890,659.191,0.090430
5.900,638.106,0.089335
5.910,640.350,0.177927
5.920,579.169,0.152100
5.930,585.677,0.145257
5.940,593.025,0.114970
5.950,592.647,0.087847
5.960,584.166,0.102018
5.970,650.995,0.112127
5.980,597.729,0.092171
5.990,602.498,0.051906
6.000,601.357,0.025922
6.010,305.267,0.051719
6.020,304.844,0.066036
6.030,331.483,0.056379
6.040,330.835,0.061718
6.050,330.488,0.070898
6.060,328.635,0.069517
6.070,430.353,0.141165
6.080,655.810,0.160598
6.090,598.921,0.069361
6.100,596.192,0.052979
6.110,304.825,0.042003
6.120,328.127,0.061703
6.130,415.389,0.076137
6.140,645.790,0.091847
6.150,645.004,0.048974
6.160,32.184,0.089351
6.170,631.701,0.116993
6.180,578.492,0.124801
6.190,581.295,0.082539
6.200,592.514,0.052674
6.210,394.322,0.078801
6.220,395.370,0.113027
6.230,395.765,0.153403
6.240,395.254,0.235320
6.250,395.376,0.152567
6.260,585.537,0.106234
6.270,651.698,0.113038
6.280,652.509,0.107188
6.290,596.929,0.086505
6.300,601.917,0.066863
6.310,601.535,0.037907
6.320,327.646,0.036677
6.330,328.985,0.046661
6.340,428.101,0.085888
6.350,650.256,0.200486
6.360,657.365,0.127141
6.370,596.823,0.063284
6.380,602.303,0.045754
6.390,411.919,0.041711
6.400,414.975,0.070078
6.410,656.549,0.078468
6.420,643.755,0.152064
6.430,578.345,0.149209
6.440,583.019,0.168117
6.450,584.057,0.128910
6.460,537.531,0.124337
6.470,538.266,0.134362
6.480,536.243,0.127707
6.490,593.367,0.120390
6.500,596.893,0.097900
6.510,648.689,0.056133
6.520,331.473,0.073969
6.530,330.598,0.078589
6.540,331.279,0.080655
6.550,431.027,0.045078
6.560,656.550,0.052828
6.570,308.775,0.055225
6.580,309.314,0.050221
6.590,322.756,0.037009
6.600,326.200,0.023280
6.610,339.880,0.023351
6.620,429.726,0.044805
6.630,429.953,0.154798
6.640,330.043,0.103487
6.650,327.441,0.074621
6.660,327.219,0.071802
6.670,645.374,0.094949
6.680,578.889,0.121455
6.690,583.943,0.169781
6.700,592.468,0.100700
6.710,592.872,0.094015
6.720,397.509,0.120949
6.730,396.704,0.171056
6.740,528.441,0.130791
6.750,778.552,0.113652
6.760,1575.607,0.066895
6.770,597.077,0.075067
6.780,601.566,0.059357
6.790,305.383,0.026779
6.800,322.744,0.031060
6.810,328.262,0.051697
6.820,328.328,0.060942
6.830,427.897,0.113200
6.840,648.441,0.086801
6.850,659.166,0.032603
6.860,660.421,0.028462
6.870,331.008,0.043967
6.880,1979.299,0.073578
6.890,1982.649,0.149345
6.900,1978.742,0.071884
6.910,659.335,0.067280
6.920,648.043,0.128686
6.930,639.279,0.121041
6.940,582.810,0.176807
6.950,584.671,0.126962
6.960,593.598,0.110212
6.970,594.050,0.156678
6.980,526.663,0.186339
6.990,585.044,0.148537
7.000,584.426,0.191942
7.010,586.134,0.145015
7.020,591.107,0.133166
7.030,590.097,0.115952
7.040,778.227,0.111219
7.050,1579.338,0.155574
7.060,1578.312,0.087488
7.070,589.964,0.081974
7.080,598.071,0.062027
7.090,601.770,0.040816
7.100,304.872,0.035011
7.110,304.045,0.054003
7.120,328.383,0.075508
7.130,327.619,0.064551
7.140,327.782,0.042214
7.150,643.939,0.054520
7.160,584.726,0.136502
7.170,585.420,0.144483
7.180,583.599,0.114550
7.190,652.518,0.086483
7.200,651.825,0.083952
7.210,596.337,0.075494
7.220,602.156,0.055029
7.230,243.373,0.039179
7.240,327.226,0.041152
7.250,324.371,0.049692
7.260,537.706,0.060866
7.270,584.524,0.115001
7.280,593.177,0.131561
7.290,594.338,0.137888
7.300,595.071,0.155218
7.310,590.131,0.150602
7.320,779.021,0.099691
7.330,591.369,0.073185
7.340,597.975,0.064973
7.350,601.765,0.041959
7.360,431.262,0.040665
7.370,399.812,0.075788
7.380,401.806,0.123560
7.390,402.568,0.062999
7.400,647.863,0.065551
7.410,698.905,0.111497
7.420,579.877,0.140168
7.430,581.074,0.142239
7.440,588.188,0.122167
7.450,650.244,0.102225
7.460,598.327,0.060461
7.470,602.022,0.037145
7.480,431.332,0.049660
7.490,328.805,0.093341
7.500,398.960,0.097880
7.510,401.216,0.061149
7.520,657.267,0.074416
7.530,647.414,0.126266
7.540,578.774,0.142301
7.550,582.712,0.220895
7.560,583.707,0.168057
7.570,589.260,0.142658
7.580,596.941,0.109252
7.590,598.421,0.065083
7.600,597.500,0.056992
7.610,430.156,0.055464
7.620,400.573,0.078679
7.630,657.676,0.063050
7.640,646.638,0.126620
7.650,639.524,0.110588
7.660,583.900,0.187779
7.670,585.822,0.137332
7.680,584.451,0.116221
7.690,651.553,0.105309
7.700,651.590,0.094876
7.710,597.802,0.068435
7.720,601.772,0.039952
7.730,304.924,0.041385
7.740,304.383,0.045136
7.750,328.374,0.071261
7.760,325.126,0.072861
7.770,324.719,0.049506
7.780,537.660,0.067079
7.790,585.118,0.128792
7.800,592.525,0.116327
7.810,397.101,0.121208
7.820,397.026,0.106156
7.830,584.855,0.090200
7.840,589.150,0.108992
7.850,596.808,0.074033
7.860,609.944,0.036526
7.870,322.391,0.033677
7.880,323.245,0.056830
7.890,325.071,0.047929
7.900,332.062,0.038699
7.910,332.389,0.045533
7.920,429.362,0.055313
7.930,429.744,0.111943
7.940,330.603,0.114200
7.950,327.817,0.078428
7.960,327.995,0.088142
7.970,324.347,0.082346
7.980,632.561,0.067776
7.990,538.298,0.080353
8.000,592.404,0.095932
8.010,593.907,0.102038
8.020,396.436,0.179636
8.030,395.028,0.290619
8.040,585.358,0.135745
8.050,583.305,0.150783
8.060,584.485,0.130548
