time,frequency,confidence
2.450,579.130,0.025641
2.460,1590.951,0.231142
2.470,1601.883,0.064216
2.480,576.452,0.119092
2.490,583.464,0.132520
2.500,535.713,0.117806
2.510,535.307,0.089060
2.520,531.109,0.077817
2.530,592.826,0.097834
2.540,594.020,0.116229
2.550,595.220,0.128150
2.560,651.316,0.104748
2.570,597.821,0.071372
2.580,539.321,0.028190
2.590,308.867,0.039500
2.600,310.999,0.031019
2.610,324.759,0.024738
2.620,339.387,0.011977
2.630,339.783,0.008660
2.640,430.058,0.031823
2.650,429.267,0.070971
2.660,331.833,0.087391
2.670,330.639,0.084456
2.680,330.333,0.075795
2.690,328.295,0.055020
2.700,418.347,0.065086
2.710,646.556,0.185018
2.720,658.423,0.121267
2.730,660.929,0.091103
2.740,689.404,0.093112
2.750,642.744,0.115725
2.760,577.515,0.130259
2.770,582.915,0.183269
2.780,584.891,0.124926
2.790,592.511,0.108796
2.800,593.555,0.132350
2.810,596.411,0.130316
2.820,650.760,0.109174
2.830,597.331,0.073486
2.840,596.004,0.048801
2.850,460.616,0.046709
2.860,1978.374,0.058085
2.870,1975.271,0.079233
2.880,414.489,0.049504
2.890,656.949,0.105799
2.900,640.421,0.113414
2.910,579.409,0.162331
2.920,584.560,0.173250
2.930,584.337,0.101170
2.940,584.088,0.100545
2.950,594.086,0.120966
2.960,597.618,0.063186
2.970,606.184,0.038043
2.980,331.315,0.044423
2.990,339.526,0.051589
3.000,431.364,0.087166
3.010,321.359,0.061574
3.020,309.520,0.069326
3.030,321.736,0.041662
3.040,324.877,0.032171
3.050,339.851,0.028196
3.060,429.844,0.030601
3.070,429.491,0.139630
3.080,429.069,0.088691
3.090,1974.218,0.065794
3.100,415.046,0.055374
3.110,651.109,0.105899
3.120,646.772,0.114826
3.130,582.493,0.183848
3.140,584.176,0.159842
3.150,646.325,0.132693
3.160,649.325,0.085715
3.170,597.544,0.070007
3.180,598.820,0.055821
3.190,624.748,0.046549
3.200,656.615,0.089293
3.210,640.417,0.109066
3.220,583.643,0.180935
3.230,586.034,0.166207
3.240,594.946,0.138778
3.250,598.151,0.065046
3.260,604.540,0.036599
3.270,323.327,0.034892
3.280,324.402,0.047179
3.290,329.161,0.072967
3.300,429.297,0.097971
3.310,1969.553,0.074877
3.320,399.341,0.045355
3.330,657.100,0.076273
3.340,634.892,0.083768
3.350,579.557,0.110857
3.360,585.813,0.176326
3.370,589.877,0.125903
3.380,584.764,0.094056
3.390,582.372,0.145563
3.400,584.799,0.153300
3.410,596.710,0.108343
3.420,598.562,0.060022
3.430,602.417,0.044108
3.440,430.588,0.051298
3.450,327.392,0.066354
3.460,327.393,0.066657
3.470,327.884,0.043319
3.480,644.523,0.064947
3.490,585.367,0.147578
3.500,585.531,0.142873
3.510,589.770,0.080474
3.520,651.042,0.084695
3.530,603.478,0.060306
3.540,601.364,0.040583
3.550,430.566,0.056525
3.560,333.210,0.077514
3.570,400.969,0.077190
3.580,415.345,0.085539
3.590,647.178,0.094886
3.600,651.868,0.136699
3.610,657.883,0.082955
3.620,594.965,0.070425
3.630,596.399,0.061474
3.640,539.136,0.043523
3.650,406.648,0.033607
3.660,501.453,0.042244
3.670,657.574,0.067302
3.680,645.417,0.096775
3.690,578.835,0.109122
3.700,583.750,0.174009
3.710,584.915,0.145986
3.720,583.253,0.118774
3.730,594.834,0.117386
3.740,597.774,0.073041
3.750,604.613,0.043367
3.760,327.749,0.035404
3.770,323.681,0.042058
3.780,328.439,0.073165
3.790,328.092,0.092529
3.800,414.989,0.107106
3.810,650.677,0.105084
3.820,652.846,0.154313
3.830,657.308,0.111581
3.840,596.516,0.054410
3.850,600.659,0.030761
3.860,304.478,0.043292
3.870,328.643,0.070484
3.880,400.463,0.116853
3.890,401.771,0.079664
3.900,646.360,0.110580
3.910,634.939,0.108857
3.920,580.125,0.139145
3.930,585.290,0.150111
3.940,592.134,0.103367
3.950,398.283,0.101774
3.960,593.373,0.114725
