time,frequency,confidence
2.450,108.672,0.744434
2.460,108.858,0.668125
2.470,108.652,0.608216
2.480,108.199,0.604437
2.490,107.729,0.610578
2.500,108.193,0.752630
2.510,108.073,0.778534
2.520,108.214,0.830375
2.530,108.325,0.835691
2.540,108.588,0.818677
2.550,108.547,0.799448
2.560,108.098,0.763748
2.570,108.123,0.698301
2.580,107.999,0.584294
2.590,108.094,0.394786
2.600,323.817,0.305510
2.610,324.556,0.371975
2.620,325.541,0.370851
2.630,107.276,0.291951
2.640,107.261,0.302326
2.650,107.818,0.361806
2.660,108.086,0.622236
2.670,108.224,0.675612
2.680,108.321,0.713850
2.690,108.448,0.743012
2.700,108.640,0.549153
2.710,108.625,0.372760
2.720,325.135,0.396863
2.730,324.458,0.288153
2.740,107.417,0.234652
2.750,107.371,0.266563
2.760,107.814,0.222859
2.770,108.039,0.301944
2.780,324.010,0.192908
2.790,324.510,0.215437
2.800,324.151,0.215355
2.810,324.873,0.332028
2.820,326.713,0.400451
2.830,326.365,0.388012
2.840,325.704,0.350232
2.850,324.346,0.222202
2.860,324.060,0.081524
2.870,537.180,0.066672
2.880,536.448,0.052914
2.890,326.091,0.047867
2.900,107.717,0.126005
2.910,108.161,0.326274
2.920,108.141,0.554490
2.930,108.321,0.713822
2.940,108.556,0.752936
2.950,108.853,0.758013
2.960,108.411,0.661654
2.970,108.609,0.632398
2.980,108.937,0.803471
2.990,108.734,0.807783
3.000,108.436,0.727085
3.010,108.316,0.581354
3.020,108.430,0.370203
3.030,108.489,0.506333
3.040,108.517,0.590447
3.050,108.588,0.680591
3.060,108.575,0.727977
3.070,108.243,0.808418
3.080,108.167,0.823132
3.090,108.075,0.809234
3.100,107.961,0.821830
3.110,107.656,0.785161
3.120,107.750,0.656754
3.130,107.873,0.566484
3.140,107.753,0.553778
3.150,108.079,0.397441
3.160,323.780,0.129804
3.170,323.830,0.172202
3.180,323.696,0.182236
3.190,324.124,0.281003
3.200,324.243,0.265666
